Nr,Filename,% can't tell,% can tell,% unsure
1,v7w_2389519.jpg,100,0,0
2,v7w_2316446.jpg,40,0,60
3,v7w_2345066.jpg,40,40,20
4,v7w_2370812.jpg,100,0,0
5,v7w_2349587.jpg,40,40,20
6,v7w_2401335.jpg,80,0,20
7,v7w_2361201.jpg,0,100,0
8,v7w_2363335.jpg,80,20,0
9,v7w_2411632.jpg,60,40,0
10,v7w_2323857.jpg,40,20,40
11,v7w_2408510.jpg,40,40,20
12,v7w_2359039.jpg,40,20,40
13,v7w_2335370.jpg,80,20,0
14,v7w_2380468.jpg,0,100,0
15,v7w_2359029.jpg,20,80,0
16,v7w_2367703.jpg,40,60,0
17,v7w_2406996.jpg,0,100,0
18,v7w_2362476.jpg,40,20,40
19,v7w_2374842.jpg,20,80,0
20,v7w_2403284.jpg,20,40,40
21,v7w_2390850.jpg,100,0,0
22,v7w_2345325.jpg,80,20,0
23,v7w_2342550.jpg,80,0,20
24,v7w_2336798.jpg,60,20,20
25,v7w_2394557.jpg,80,20,0
26,v7w_2363617.jpg,80,0,20
27,v7w_2364948.jpg,0,100,0
28,v7w_1591818.jpg,0,80,20
29,v7w_713731.jpg,0,60,40
30,v7w_2345780.jpg,80,0,20
31,v7w_2352298.jpg,60,20,20
32,v7w_2328270.jpg,100,0,0
33,v7w_150392.jpg,40,40,20
34,v7w_2360186.jpg,0,100,0
35,v7w_2411942.jpg,100,0,0
36,v7w_2373121.jpg,60,20,20
37,v7w_2318073.jpg,40,40,20
38,v7w_2359944.jpg,80,20,0
39,v7w_2373845.jpg,40,40,20
40,v7w_2325309.jpg,80,0,20
41,v7w_2410671.jpg,0,100,0
42,v7w_2367084.jpg,60,20,20
43,v7w_2361437.jpg,60,20,20
44,v7w_2393355.jpg,80,0,20
45,v7w_2362253.jpg,20,40,40
46,v7w_1159443.jpg,0,80,20
47,v7w_2339363.jpg,40,60,0
48,v7w_2331050.jpg,60,40,0
49,v7w_2324297.jpg,40,60,0
50,v7w_2402139.jpg,80,20,0
51,v7w_2360434.jpg,40,40,20
52,v7w_2361951.jpg,0,100,0
53,v7w_2401288.jpg,0,100,0
54,v7w_2407816.jpg,60,20,20
55,v7w_2385384.jpg,20,80,0
56,v7w_2346628.jpg,0,100,0
57,v7w_2370926.jpg,0,100,0
58,v7w_2401445.jpg,0,80,20
59,v7w_2417412.jpg,60,40,0
60,v7w_2416322.jpg,100,0,0
